Confirmed_Test,Confirmed_Recovery,Confirmed_New,Text_Feature,Text_Predictor
67.99295,66.24510129,64.94729094,Blue,Label_3
99.49836099,43.04755464,72.46042902,Red,Label_1
73.61540306,1.503746676,21.9372167,Yellow,Label_2
6.656671587,71.79151013,33.21809361,Orange,Label_1
14.15291108,50.7978497,97.48913291,Blue,Label_2
94.55486172,6.93011359,97.62628295,Red,Label_1
89.26690747,56.7328441,64.47030789,Yellow,Label_2
19.72799456,39.25626835,24.76298652,Orange,Label_2
49.03034489,16.41153598,18.99231098,Blue,Label_3
20.49305713,28.76305817,52.72214474,Yellow,Label_1
45.90984071,38.27626614,28.30587085,Orange,Label_2
21.80768291,82.29225448,87.53686146,Blue,Label_1
59.85234987,94.37228422,23.01182114,Red,Label_2
64.33781982,44.80499233,67.09823152,Yellow,Label_1
33.57560018,87.51277126,99.09578548,Orange,Label_2
85.68607732,45.79207463,94.00630943,Blue,Label_3
8.874365197,97.55756208,4.799363209,Red,Label_2
12.77390225,67.50189903,84.28541448,Yellow,Label_3
88.24658982,26.92460344,79.65206199,Orange,Label_1
34.45866892,86.09587122,89.74686196,Yellow,Label_2
63.80879641,43.96162364,37.81308395,Orange,Label_1
81.83966942,0.5638062929,72.53914494,Blue,Label_2
72.64137044,83.77841915,80.85501326,Red,Label_1
43.04051601,88.20215539,91.57679547,Yellow,Label_2
5.650503881,42.87856314,32.84421057,Orange,Label_3
20.66307967,76.57075213,76.01036863,Blue,Label_2
27.96204647,28.17130556,95.55520581,Red,Label_3
18.14033244,77.93075639,33.05469243,Yellow,Label_1
60.91759669,47.86596113,67.35519281,Orange,Label_2
28.8608448,6.997611905,62.13120954,Blue,Label_1
38.00709668,64.9652225,85.1048433,Red,Label_2
35.6218161,71.12466285,18.64141067,Yellow,Label_1
24.56424598,50.63153718,74.67473328,Yellow,Label_2
92.55379469,44.41055432,6.447740348,Orange,Label_3
89.72861693,50.09020239,8.642446384,Blue,Label_2
15.44937667,85.27834553,44.40916353,Red,Label_3
30.93549652,6.879817076,6.62089169,Yellow,Label_1
6.158471438,38.32625624,88.65164139,Orange,Label_2
78.86374063,29.52869868,97.61804601,Blue,Label_1
62.55995462,44.1558802,36.63744596,Red,Label_2
93.12238445,48.92534019,28.92417229,Yellow,Label_1
6.19703495,19.83820732,52.95712458,Orange,Label_2
95.69577715,24.000477,22.28432864,Blue,Label_3
97.02209502,33.01307047,49.96750669,Red,Label_2
65.93888388,50.52342694,76.4983616,Yellow,Label_3
99.32454734,75.60279163,12.2390214,Yellow,Label_1
34.30138617,3.94949538,12.99248723,Orange,Label_2
38.73807268,10.96342029,53.99423026,Blue,Label_1
94.48054582,66.8891174,85.15761861,Red,Label_2
19.6047992,69.14104841,48.4924549,Yellow,Label_1
98.81591761,17.89125778,87.11981687,Orange,Label_2
0.7142715254,57.82869086,21.25616599,Blue,Label_3
88.83794471,77.26938787,27.80408753,Red,Label_2
99.77279987,36.65035663,82.19403734,Yellow,Label_3
32.29976428,52.51111398,92.31933457,Orange,Label_1
80.56967521,25.49052304,10.54160443,Yellow,Label_2
16.02631767,8.703264994,16.41113616,Orange,Label_1
87.80415574,25.63349355,50.03911134,Blue,Label_2
67.7144168,15.11108837,8.520042033,Red,Label_1
22.47175627,78.31036403,17.26055189,Yellow,Label_2
22.55610616,17.74905276,86.30306203,Orange,Label_3
83.56853924,57.64091011,44.29902652,Blue,Label_2
96.31767661,38.08473458,54.71968032,Red,Label_3
51.08366551,43.61076372,37.33953056,Yellow,Label_1
95.30734354,51.97733346,56.28288581,Orange,Label_2
10.6764983,81.28519961,27.68700551,Blue,Label_1
66.46323708,11.05668554,22.10013715,Red,Label_2
55.37607773,51.51185148,62.67811661,Yellow,Label_1
34.48413325,4.923023957,57.08567972,Yellow,Label_2
75.83591396,38.4251819,45.14069868,Orange,Label_3
65.34065589,49.15547861,2.35893597,Blue,Label_2
23.30164193,23.592594,94.6632325,Red,Label_3
50.41377074,16.95921444,41.43561359,Yellow,Label_1
2.116385223,95.03015256,8.32402117,Orange,Label_2
97.61750037,5.595323567,99.3885354,Blue,Label_1
98.3494929,71.89723397,27.56913836,Red,Label_2
5.818261484,60.20013437,31.66068442,Yellow,Label_1
53.47693192,88.72323061,29.9204111,Orange,Label_2
58.24625852,33.32452381,3.548396898,Blue,Label_3
45.89178952,93.73306278,15.87821912,Red,Label_2
6.924406849,78.06001862,25.36991462,Yellow,Label_3
95.74434098,17.36601726,32.93420788,Yellow,Label_1
1.87434552,93.95524126,70.76313996,Orange,Label_2
81.00382749,93.50648784,98.63958092,Blue,Label_1
0.3917320118,29.48930183,66.12355697,Red,Label_2
63.93662327,37.28494722,55.236342,Yellow,Label_1
38.34635686,2.521397694,83.54332552,Orange,Label_2
20.08375753,30.52010694,9.939585402,Blue,Label_3
58.52598593,14.17897981,94.32760097,Red,Label_2
27.40797231,55.85317112,11.48506344,Yellow,Label_3
32.71348836,83.8184467,77.76368442,Orange,Label_1
76.11749126,81.20432665,57.39042393,Blue,Label_2
32.60911099,28.16859913,23.7597329,Red,Label_1
62.74872152,91.12992583,63.32200068,Yellow,Label_2
58.96580764,0.160877199,97.64695966,Yellow,Label_3
21.8289159,15.68278186,0.2499346195,Orange,Label_1
23.41488783,19.31280543,41.18458548,Blue,Label_2
59.70580697,31.12274183,84.3883304,Red,Label_1
49.37885705,91.35027625,91.88971005,Yellow,Label_2
96.22504857,21.87166314,5.367793783,Orange,Label_1
